Abrechnung|reckoning, payoff||f
Abrede|agreement||f
abreiben|to rub off, scuff, or abrade||v
abreiben|to rub||v
abreiben|to grate||v
abreichern|to deplete, to remove||v
Abreicherung|depletion||f
abreißen|to tear off||v
abreißen|to tear down, to demolish||v
Abreise|departure||f
abreisen|to leave, depart|nach for|v
abreisend|departing||adj
abreissen|alternative spelling of abreißen||v
abret.|abbreviation of altbretonisch||adj
Abriß|alternative spelling of Abriss||m
Abrieb|abrasion, wear||m
Abrieb|attrition||m
abriegeln|to bar, to bolt||v
abriegeln|to close off, to block off||v
Abriss|demolition||m
Abriss|summary, outline||m
Abrösten|roasting, torrefaction|of ores|n
Abrüstung|disarmament||f
abrufbar|available, accessible, retrievable||adj
abrufen|To access, fetch or retrieve||v
abräumen|to clear away, to clear||v
abrunden|to round off|change the shape of an object to make it more circular; to complete or finish something|v
abrunden|to round down|round downwards to the desired accuracy|v
abrunden|to top off|complete, to put the finishing touch to|v
abrupt|abrupt, suddenly||adj
abrupt|jerkingly||adj
Abs.|abbreviation of Absatz||m
Abs.|abbreviation of Absender||m
ABS|initialism of Antiblockiersystem|anti-lock braking system|initialism
Absage|refusal, rejection||f
absagen|to cancel, to call off||v
absagen|to decline||v
absatteln|to unsaddle|a horse|vt
absatteln|to halt, stop||vi
Absatz|heel|part of shoe|m
Absatz|paragraph|passage in text|m
Absatzbewegung|disengagement||f
Absatzbewegung|military retreat||f
absatzweise|intermittently, in batches||adv
absatzweise|paragraph by paragraph, in paragraphs||adv
absatzweise|batchwise||adj
Absatzzeichen|pilcrow, ¶|a paragraph mark|n
absaufen|to drown||v
absaufen|to lose altitude||v
absaugen|to suck off||v
absaugen|to give a blowjob||v
absaugen|to vacuum||v
Absaugung|suction||f
Absaugung|extraction|by suction|f
abschaffen|to abolish, to annul||v
Abschaffung|abolition||f
abschalten|to switch off||v
Abschattung|shading, shadowing||f
Abschattung|adumbration||f
Abschaum|dregs, scum|the worst and lowest|m
abscheiden|To deposit, precipitate||v
abscheiden|To eliminate||v
abscheiden|To separate||v
Abscheidung|precipitation, deposition||f
Abscheidung|sequestration||f
Abscheu|abhorrence, abomination||mf
abscheulich|abominable, hideous||adj
abscheulich|abhorrent, detestable||adj
abscheulich|hideously, beastly, abominably, detestably||adv
abscheulicher|comparative of abscheulich||adj
Abscheulichkeit|abomination||f
Abscheulichkeit|hideousness||f
abscheulichsten|superlative of abscheulich||adj
abschieben|to deport|from a country|v
abschieben|to shift|blame or responsibility onto someone or onto certain circumstances|v
Abschiebung|deportation||f
Abschied|parting, farewell||m
Abschiedsbrief|farewell letter||m
Abschiedsbrief|suicide note||m
Abschiedsgeschenk|parting gift||n
abschirmen|to screen, to protect||v
Abschirmung|shield, shielding||f
Abschirmung|screen, screening||f
Abschirmung|protection||f
abschlachten|to slaughter||v
abschlachten|to commit mass murder||v
Abschlag|discount, rebate||m
Abschlag|advance payment||m
Abschlag|markdown||m
Abschlag|kick off||m
Abschlag|drive||m
abschlagen|to knock off||v
abschlagen|to cut off, chop off||v
abschlagen|to refuse, to deny, to reject||v
abschlagen|to tee off||v
abschlagen|to punt||v
abschälen|to bark||v
Abschleppdienst|breakdown service||m
abschleppen|to tow; to tow away|a car etc.|vt
abschleppen|to pick up|a person in a pub etc.|vt
Abschleppwagen|tow truck||m
abschließen|to end, to finish or complete|eg one's studies|v
abschließen|to shut off||v
abschließen|to lock up; to seal off||v
abschließen|to conclude, to finalise]finalize|a contract, a deal|v
abschließend|final, concluding, closing||adj
abschließend|in conclusion||adv
abschliessen|alternative spelling of abschließen||v
Abschluß|alternative spelling of Abschluss||noun
Abschluss|exclusion||m
Abschluss|end|finish|m
Abschluss|graduation|the action or process of graduating|m
Abschlussprüfung|final|test or examination given at the end of a term or class|f
abschmecken|to taste a dish and, if necessary, add more spices to it||v
abschneiden|to cut off||vt
abschneiden|to truncate||vt
abschneiden|to shorten||vt
abschneiden|to amputate||vt
abschneiden|to score|well etc.|vi
Abschnitt|section|cutting|m
Abschnitt|paragraph||m
Abschnitt|segment||m
abschnittsweise|sectional||adj
abschnittsweise|sectionally|section by section|adv
abschnittweise|in sections, section by section||adv
Abschottung|partition, bulkhead||f
Abschottung|seclusion|of a person, a group, etc|f
Abschottung|compartmentalisation|of a market|f
Abschottung|isolation|of oneself, the desired result of isolationism|f
abschrecken|to discourage, to daunt, to repel, to scare||v
abschrecken|to quench||v
Abschrecken|quenching|of steel|n
abschreckend|deterrent, serving to deter and scare off||adj
Abschreckung|deterrence||f
Abschreckung|terror||f
abschreiben|to transcribe||v
abschreiben|to plagiarize||v
abschreiben|to write off||v
abschreiben|to consider something a write-off, as in colloquial use; to call defeat||v
Abschreibung|writedown, writeoff||f
abschreiten|to pace off||v
Abschrift|transcript||f
abschüssig|steep, sloping, precipitious||adj
abschütten|to pour off|excess liquid|v
abschätzig|disparaging, derogatory||adj
Abschub|expulsion||m
Abschußring|a marking made on the side of an antiaircraft gun to indicate the number of enemy planes it has shot down||m
abschwächen|to abate, weaken, attenuate||vtr
abschwächen|to alleviate, mitigate||vtr
abschweifen|to digress||v
abschweifend|digressing, meandering, wandering, digressive, excursive||adj
Abschweifung|digression||f
abschwören|to abjure, renounce||v
Abschwung|downturn, downswing||m
absehbar|foreseeable||adj
absehbar|conceivable||adj
absehen|to foresee||vt
absehen|to overlook, to disregard, to willfully not refer to a fact||v
abseilen|to descend||v
abseits|apart, aside||adv
abseits|off, out of||prep
Abseits|offside||n
Abseitsfalle|offside trap||f
Abseitstor|Offside goal||m
abseitsverdächtig|possibly offside||adj
absenden|to forward, send on||v
Absender|sender||m
absenkbar|lowerable||adj
absenken|to lower, to sink, to deepen||vt
Absenkung|lowering, sinking||f
Absenkung|drawdown||f
absent|absent, not present||adj
absent|absent-minded||adj
absetzbar|deductible||adj
absetzen|to set down||v
absetzen|to depose, dethrone||v
absetzen|to deduct||v
absetzen|to break away||vr
absägen|to saw off||v
absichern|To secure, safeguard||v
absichern|To hedge||v
Absicherung|coverage|insurance|f
Absicherung|protection, safeguard, hedge||f
Absicht|intention||f
Absicht|intent||f
absichtlich|intentional||adj
absichtlicher|comparative of absichtlich||adj
absichtlichsten|superlative of absichtlich||adj
Absiedler|emigrants||m
absinken|To sink, slump or fall||v
absinken|To plummet||v
Absinken|subsidence||n
Absinken|decline||n
absinkend|sagging||adj
Absinth|absinth|liquor|m
absolut|absolute||adj
absolut|absolutely||adv
Absolution|absolution||f
Absolutismus|absolutism||m
absolutistisch|absolutist, absolutistic||adj
Absolvent|alumnus, graduate|of an educational institution|m
Absolventin|female alumnus, graduate|of an educational institution|f
absolvieren|to pass|successfully complete|v
absolvieren|to absolve|pronounce free or give absolution from sin|v
absonderlich|weird, strange||adj
absondern|to separate, to segregate||v
absondern|to seclude oneself||vr
absondern|to secrete||v
Absorber|absorber||m
absorbieren|to absorb, to soak up||v
absorbierend|absorbing||adj
Absorption|absorption|act or process of absorbing, either liquid or light|f
Absorptionsfähigkeit|absorbency||f
Absorptionsgrad|absorption; absorbance, absorptivity|coefficient of|m
Absorptionsspektrum|absorption spectrum||n
abspalten|to split off||v
Abspaltung|secession||f
Abspaltung|dissociation||f
Abspaltung|elimination||f
abspecken|to lose weight||vi
abspecken|to diminish||vt
Absperre|closing off, dismissal||f
Absperrhahn|stopcock||m
abspielen|to play; to replay|a tape, a movie, an audio or video file etc.|v
abspielen|to pass||v
Absprache|agreement||f
Absprache|collusion||f
absprechen|to arrange, to agree upon||vt
absprechen|to deny, to dispute||vt
abspringen|to jump off||v
abspringen|to abandon, leave in the lurch||v
abspritzen|cum|to have an orgasm; to ejaculate|v
abspritzen|to inject||v
abspritzen|to murder by lethal injection||v
Abstammung|descent, ancestry, lineage, parentage, genealogy||f
Abstammungsbescheid|genealogical certificate. Used during World War II to prove Aryan descent||m
Abstand|interspace, spacing, distance, interval||m
abstauben|To dust, to wipe away dust||v
abstauben|To scrounge||v
abstechen|To cut off, cut out||v
abstechen|To stab|to death|v
Abstecher|a detour made to visit a place not strictly along the route||m
abstecken|to stake out||v
absteigen|to get off, to dismount||v
absteigend|downward, descending||adj
absteigender|comparative of absteigend||adj
absteigendsten|superlative of absteigend||adj
abstellen|to put down, to set down||v
abstellen|to turn off, to switch off||v
abstellen|to park, to leave||v
abstellen|to detach, to assign||v
Abstellkammer|cubbyhole||f
absterben|to atrophy||v
absterben|to necrotize||v
absterben|to die back||v
Absterben|dieback||n
Abstieg|descent||m
Abstieg|relegation||m
abstimmen|to vote||v
abstimmen|sich abstimmen: to coordinate or synchronise with someone:||vr
Abstimmung|vote||f
Abstimmung|co-ordination, synchronising, agreement||f
abstimmungsberechtigt|discussed, voted on, and agreed upon||adj
Abstimmungsort|place or location, where one could or can vote; polling place||m
abstinent|abstinent||adj
abstinentesten|superlative of abstinent||adj
Abstinenz|abstinence|the act or practice of abstaining|f
Abstinenzler|teetotaler||m
abstoßen|to repel||v
abstoßen|to push||v
abstoßend|repulsive, repellent, repugnant||adj
abstossen|alternative spelling of abstoßen||v
Abstossung|alternative spelling of Abstoßung||f
Abstoßung|repulsion||f
Abstoßung|rejection||f
Abstoßungsreaktion|rejection reaction||f
Abstract|abstract||m
abstrafen|to punish, often out of vengefulness||v
Abstrafung|punishment|often out of vengefulness|f
abstrahieren|to abstract||v
Abstrahlung|radiation, emission||f
abstrakt|abstract||adj
abstrakte Fabrik|abstract factory pattern||f
abstrakte Klasse|abstract class||f
abstrakte Methode|abstract method||f
abstrakter|comparative of abstrakt||adj
abstrakte Schnittstelle|abstract interface||f
abstraktesten|superlative of abstrakt||adj
Abstraktion|abstraction||f
Abstraktum|abstract term, abstract noun||n
Abstrebung|buttress, base||f
abstreifen|to slip off||v
abstreifen|to wipe; to wipe off||v
abstreifen|to strip off||v
abstrus|abstruse||adj
abstrus|abstrusely||adv
abstürzen|to crash||v
abstürzen|to crash||v
absättigen|to be incapable of any further reaction or bond||v
absättigen|to satisfy|a need, desire|v
Absättigung|saturation||f
abstützen|to brace, to support, to underpin, to prop up||v
Abstufung|gradation||f
abstumpfen|to blunt, dull deaden||v
Absturz|crash||m
Absturz|downfall, ruin||m
Absturz|crash||m
Absturz|heavy drinking||m
absurd|absurd||adj
absurdesten|superlative of absurd||adj
Absurdität|absurdity||f
Abszeß|alternative spelling of Abszess||m
Abszess|abscess||m
Abszisse|abscissa|first of two coordinates|f
Abt|abbot||m
Abt.|abbreviation of Abteilung or Abteilungen||f
Abt.|abbreviation of Abteil or Abteile||f
Abtei|abbey||f
Abteil|compartment||n
abteilen|to divide, to split apart, to sunder, to section||vt
Abteilung|department||f
Abteilung|division||f
Abteilung|battalion||f
Abteilungsleiter|manager|of a department|m
Abtheilung|obsolete spelling of Abteilung||f
abtippen|to typewrite||v
Abtlg.|abbreviation of Abteilung||f
abtragen|to remove, denude||v
abtragen|to degrade, wear down||v
abtragen|to pay off||v
abtragen|to carry off||v
abtragen|to clear up, clear away||v
abtragen|to take down, tear down||v
Abtransport|transportation||m
abtransportieren|to transport away||v
abtransportieren|to evacuate||v
abtreiben|to go]be sent off course||vi
abtreiben|to have an abortion||vi
abtreiben|to abort|a baby|vt
Abtreibung|abortion|of a baby|f
abtrennbar|detachable, removable, separable||adj
abtrennen|to cut off, sever||v
abtrennen|to separate||v
Abtrennung|separation, detachment||f
Abtrennung|partition, secession||f
abträglich|harmful||adj
abträglich|detrimental||adj
abträglich|derogatory||adj
abträglicher|comparative of abträglich||adj
abträglichsten|superlative of abträglich||adj
abtörnend|repulsive, revolting||adj
abtrünnig|renegade||adj
abtöten|to mortify||v
abtöten|to kill; to kill off; usually in masses, of vermin or germs||v
abtun|To dismiss, brush aside, snub||v
abtun|To waive||v
abätzen|clean||v
abätzen|remove||v
abulg.|abbreviation of altbulgarisch||adj
Abulie|The condition abulia, absence of will-power or decisiveness||f
abundant|abundant||adj
ab und zu|now and then; occasionally||adv
abwandern|to emigrate||v
abwandern|to deport||v
Abwanderung|emigration||f
Abwanderungsabgabe|emigration fee||f
Abwart|caretaker, janitor||m
abwarten|to await; to wait for||v
abwarten|to wait around||v
abwartend|wait-and-see||adj
abwartend|hesitantly||adv
abwaschen|to wash up|clean utensils, dishes, etc.|vi
Abwasser|wastewater||n
Abwasser|water contaminated from human usage; sewage||n
Abwasseranlage|wastewater plant; sewage works||f
Abwasserkanal|sewer||m
Abwasserreinigung|wastewater[ sewage treatment||f
abwechselnd|alternate, alternating||adj
abwechselnd|rotational||adj
Abwechslung|alternation||f
Abwechslung|diversion, change||f
abwechslungsreich|diversified, varied||adj
abwechslungsreicher|comparative of abwechslungsreich||adj
abwechslungsreichsten|superlative of abwechslungsreich||adj
abwegig|erroneous||adj
abwegig|perverse, wayward||adj
abwegig|eccentric||adj
abwegig|absurd||adj
Abwehr|defence: action to stop an attack||f
Abwehr|a method or means of defence||f
Abwehr|repulse||f
Abwehr|counter-intelligence||f
Abwehr|rejection||f
Abwehr|the military intelligence service of the German Weimar Republic and Third Reich, from 1920 to 1944 or 1945||prop
abwehrbereit|ready for defense, prepared for defense||adj
abwehren|to fend off||v
abwehren|to refuse, to say no||v
Abwehrmechanismus|defense mechanism||m
Abwehrschlacht|defensive battle||f
Abwehrstoff|antigen, antibody||m
Abwehrstoff|antitoxin||m
abweichen|to differ or vary||v
abweichen|to deviate or diverge||v
abweichend|different, variant, divergent||adj
abweichend|dissonant||adj
abweichend|differently, divergently||adv
Abweichung|aberration, deviation||f
abweisen|to dismiss|reject|v
abweisen|to repel an attack||v
abwenden|to avert||vt
abwenden|to turn away||vr
abwerben|to entice, to poach||vt
abwerfen|To throw down, to let fall||vt
abwerfen|To hit with the ball||vt
abwerfen|To get money from||vt
abwerten|to devaluate, to denigrate, to depreciate, to devalue||vt
abwertend|derogatory, pejorative, disparaging||adj
abwesend|absent|being away from a place|adj
abwesend|distracted; not concentrated; absentminded||adj
Abwesenheit|absence|state of being absent|f
Abwesenheitspfleger|trustee during absence of owner||m
abwägen|to weigh|to determine the intrinsic value or merit of an object|v
AB-Whg.|abbreviation of Altbauwohnung||f
abwickeln|to unwind||v
abwickeln|to wind up|to dissolve a partnership or corporation and liquidate its assets|v
Abwicklung|handling, processing, implementation||f
Abwicklung|transaction||f
abwiegen|to weigh, to weigh out||v
abwischbar|Able to be wiped away[ clean||adj
abwracken|to wreck|down|v
Abwärme|waste heat||f
abwärts|downwards, downhill||adv
abwärts|downstream||adv
