accesorio|accessory equipment, appurtenance||m
accidentado|jerky||adj
accidentado|accident-filled; accident-littered||adj
accidental|nonessential||adj
accidental|accidental||adj
accidental|accidental||m
accidentalidad|accident rate||f
accidentalmente|accidentally||adv
accidentar|to cause an accident||v
accidentar|to have an accident||vr
accidentariamente|accidentally||adv
accidentarse|to have an accident||v
accidente|accident|unexpected event with negative consequences|m
accidente|accidental||m
accidente|feature||m
accidente cerebro vascular|alternative form of accidente cerebrovascular||m
accidente cerebrovascular|stroke||m
accidente de tráfico|traffic accident, road accident||m
accidente laboral|accident in the workplace||m
acción|action, act|something done|f
acción|action|way of motion or functioning|f
acción|action|fast-paced activity|f
acción|combat, action||f
acción|general legal action; lawsuit||f
acción|share|financial instrument|f
acción|action|demanding the start of something|interj
acción reivindicatoria|replevin|legal action|f
accionamiento|operation|method by which a device performs its function|m
accionante|petitioner||mf
accionar|to put into motion; to start||v
accionar|to gesticulate||v
accionariado|group of shareholders||m
accionarial|shares, stocks||adj
accionario|stock|financial instrument|adj
accionario|shareholder||m
acciones diluidas|watered stock|inflated shares of stock|fp
accionista|shareholder||mf
acciopopulista|Of or pertaining to the political party Acción Popular||adj
acciopopulista|A member of the political party Acción Popular||mf
accipopulista|alternative form of acciopopulista||mf
accipopulista|alternative form of acciopopulista||adj
Accra|Accra||prop
acícula|needle|long, pointed leaf found on some conifers|f
ace|ace|point scored without the opponent hitting the ball|m
aceña|water mill; flour mill||f
aceña|water wheel||f
aceña|bulrush, cattail|Typha latifolia|f
acebibe|raisin||m
acebo|holly||m
acebuchal|of or pertaining to the olive||adj
acebuchal|olive grove||m
acebuche|wild olive tree||m
acechador|stalker||m
acechadora|feminine noun of acechador||f
acechante|lurking, looming||adj
acechar|to lie in wait for, waylay, watch out for||vt
acechar|to spy, stalk||vt
aceche|vitriol||m
acecho|the act of stalking or spying||m
acecho|ambush||m
acedía|heartburn||f
acedar|to make sour; to sour||v
acedar|to go sour||vr
acedera|sorrel|plant|f
acedera común|sorrel|plant|f
acedo|sour, tart, acid||adj
acedo|soured, bittered||adj
acedo|disagreeable, unpleasant, bleak||adj
acedo|A sour juice or other liquid||m
acefalía|alt form of acefalia||f
acefalia|acephalia||f
aceitar|to oil||vt
aceitazo|splashing of oil||m
aceite|oil||m
aceite|olive oil||m
aceite de oliva|olive oil||m
aceite de ricino|castor oil||m
aceite esencial|essential oil||m
aceitera|oilcan||f
aceite vegetal|vegetable oil||m
aceitoso|oily||adj
aceituna|olive|fruit|f
aceitunado|olive-colored, of a green color as of olives||adj
aceituna negra|black olive||f
aceitunil|olive-colored, olive-green||adj
aceituno|olive tree||m
aceituno|A plant in the genus Simarouba||m
aceituno|olive-colored||adj
aceleración|acceleration|act of increasing motion or action|f
aceleración|acceleration|change of velocity with respect to time|f
aceleradamente|quickly, rapidly||adv
acelerador|accelerator|device for causing acceleration|m
acelerador|accelerator pedal||m
acelerador|accelerator|substance that speeds up chemical reactions|m
acelerador|accelerating|that causes acceleration|adj
acelerador de partículas|particle accelerator||m
aceleramiento|acceleration|act of increasing motion or action|m
acelerar|to accelerate|to cause to move faster|vtr
acelerar|to hurry up||vi
acelerómetro|accelerometer|instrument for measuring acceleration|m
acelerón|sudden acceleration||m
acelga|chard||f
acelomado|acoelomate||adj
acemilera|feminine noun of acemilero||f
acemilero|muleteer||m
acemite|bran||m
acenafteno|acenaphthene||m
a cencerros tapados|in secret; on the hush-hush||adv
acendrado|unspoilt, spotless||adj
aceno|acene||m
acensar|alternative form of acensuar||v
acensuar|to tax a piece of property||v
acento|accent|typographical line|m
acento|accent|variety of speech connected to a certain geographical region|m
acento agudo|acute accent||m
acento grave|grave accent||m
acentor|accentor|bird of the Prunella genus|m
acentuación|accentuation, stress||f
acentuación|accent marks||f
acentuar|to accentuate|to pronounce with vocal stress|vt
acentuar|to accentuate|to mark with a written accent|vt
acentuar|to accentuate, to emphasize||vt
acepción|sense, meaning||f
acepción|acceptance||f
acepillar|rare form of cepillar||vt
aceptabilidad|acceptability||f
aceptable|acceptable||adj
aceptablemente|acceptably||adv
aceptación|acceptance|receiving of something offered|f
aceptador|acceptor|one who accepts|m
aceptar|to accept||vt
aceptar|to agree||v
aceptarse|reflexive of aceptar||v
acequia|irrigation ditch||f
acera|pavement, sidewalk||f
acería|steelworksor shaped]|place where steel is manufactured and/or shaped|f
acerar|to harden, to steel||v
acerar|to make sharp||v
acerbamente|sourly, bitterly||adv
acerbo|acerb|bitter to the taste|adj
acerbo|acerbic|sour or bitter|adj
acerbo|biting, scathing, acerbic||adj
acerca|adjacent. In modern Spanish used only in the set phrase acerca de|about; concerning|adv
acerca de|about, concerning||prep
acercamiento|rapprochement||m
acercar|to bring close, approach||v
acercar|see acercarse||vr
acercar posturas|to build bridges, to come together||v
acercarse|to get close, to approach||vr
acere|man, bro, homie||m
acerería|steelworksor shaped]|place where steel is manufactured and/or shaped|f
acerezado|cherrylike; cherry-flavoured||adj
acerico|small pillow||m
acerico|pincushion||m
acerillo|alternative form of acerico||m
acero|steel||m
acero|sword, weapon||m
acero|arms||m
acero|tincture of steel||m
acero inoxidable|stainless steel||m
acerola|azarole, the fruit of the acerolo, Crataegus azarolus||f
acerola|acerola||f
acerolo|the azarole, a mediterranean shrub or small tree that produces the acerola, Crataegus azarolus||m
acerrojar|to lock, to bolt, bolt up|to fasten with a lock|v
acertadamente|aptly||adv
acertante|winning||adj
acertante|winner||mf
acertar|to hit upon||v
acertar|to be right||v
acertar con|to locate, find||v
acertijo|riddle||m
acervo|heritage||m
acervo|heap||m
acervo genético|gene pool||m
acetal|acetal||m
acetaldehído|acetaldehyde, ethanal||m
acetalización|acetalization||f
acetamida|acetamide|amide of acetic acid|f
acetato|acetate||m
acetificar|to acetify|convert into acid or vinegar|vt
acetil|acetyl||m
acetilcisteína|acetylcysteine||f
acetilcolina|acetylcholine||f
acetilcolinesterasa|acetylcholinesterase||f
acetileno|acetylene||m
acetilgalactosamina|acetylgalactosamine||f
acetilglucosamina|acetylglucosamine||f
acetilmanosamina|acetylmannosamine||f
acetilmurámico|acetylmuramic||adj
acetilneuraminato|acetylneuraminate||m
acetilneuramínico|acetylneuraminic||adj
acetilo|acetyl||m
acetilsalicilato|acetylsalicylate||m
acetilsalicílico|acetylsalicylic||adj
acetiltransferasa|acetyltransferase, transacetylase||f
acetiluro|acetylide||m
acetímetro|acetimeter|an instrument|m
acetoacetato|acetoacetic acid||m
acetona|acetone||f
acetonitrilo|acetonitrile||m
acetre|situla||m
acetrero|hawker, falconer||m
aceytuni|alternative name of raso: satin||n
acezante|puffing, panting or out of breath||adj
acezar|to pant||v
acéfalo|headless||adj
acéfalo|leaderless||adj
acúfenos|tinnitus|perception of nonexistent noise|mp
-acha|feminine noun of -acho||suffix
achacable|ascribable; attributable to||adj
achacar|to attribute; to blame|something to someone|v
achampañado|bubbly, fizzy||adj
achampanado|bubbly, fizzy||adj
achantar|to scare, to put off||v
achaque|minor sickness, malady especially a cold||m
achaque|default, failing||m
achaque|subject, issue, topic||m
achaque|period, menstruation||m
achatar|to flatten||v
achatarrar|to scrap|to dispose at the scrapyard|vt
achicamiento|humiliation||m
achicamiento|shrinking||m
achicar|to make smaller, reduce, minimize||vt
achicar|to humiliate, make someone feel small||vt
achicar|to bale out|a boat|vt
achicarse|to get smaller, shrink||vr
achicarse|to eat humble pie||vr
achicharrar|to scorch||v
achicharrar|To roast; boil|be very hot|vi
achichincle|minion, servant||m
achichinque|alternative form of achichincle||m
achichintle|alternative form of achichincle||m
achicoria|chicory||f
achinado|Chinese-looking||adj
achinado|mulatto|three quarters African and one quarter Caucasian, or one quarter African and three quarters Caucasian|adj
achinado|Chinese-looking person||m
achinar|to sinicize|make Chinese in form or character|vt
achinar|To slant|one's eyes|v
achiote|annatto, achiote|all senses|m
achispado|tipsy|slightly drunk|adj
achín|taro|Colocasia esculenta|m
-acho|Used in forming pejoratives from nouns and adjectives||suffix
achocolatar|to turn into chocolate, or of chocolate color]colour||v
acholo|shame||m
achís|atishoo!, achoo!||interj
achu|A type of dance from Bolivia||m
achuchar|to pet, to cuddle, smooch||v
achuchar|to squeeze||v
achuchón|hug, squeeze||m
achuchón|shove||m
achura|offal||f
aciago|unlucky, ill-fated, unfortunate||adj
acial|twitch|for horses and similar animals|m
acial|riding crop||m
aciano|cornflower, Centaurea cyanus||m
acicaladura|grooming|caring for horses|f
acicalar|to polish||vt
acicalarse|to smarten oneself up||vr
acicate|spur|implement for prodding a horse|m
acicate|incentive, spur|anything that inspires or motivates|m
acicatear|to spur on||v
acidaque|mahr||m
acidez|acidity||f
acidez|tang||f
acidez|heartburn||f
acid house|acid house||m
acidificación|acidification||f
acidificar|to acidify||v
acidimetría|acidimetry||f
acid jazz|acid jazz||m
acidímetro|acidimeter||m
acidosis|acidosis|abnormally increased acidity of the blood|f
acidular|to make sour; to acidulate||v
a ciegas|blindly||adv
aciemar|to manure||vt
a ciencia cierta|for sure, for certain, without doubt||adv
acientíficamente|unscientifically||adv
acientífico|unscientific||adj
acierto|correct answer||m
acierto|being correct, being right||m
acierto|correctness||m
acierto|success||m
acierto|hit||m
aciforme|aciform||adj
acil|acyl||m
acilación|acylation||f
acilglicerol|acylglycerol|any ester of glycerol|m
acilglicérido|acylglycerol, glyceride||m
acilo|acyl||adj
acilo|acyl||m
aciltransferasa|acyltransferase||f
acimut|azimuth||m
acimutal|azimuthal||adj
-ación|alternative form of -ción||suffix
acirate|landmark||m
acirate|ridge|formed by plowed earth|m
acirate|allee||m
acitara|partition wall, party wall||f
acitara|parapet of a bridge||f
acitronar|to fry until translucent, not golden nor crispy||v
aclamación|acclamation; acclaim||f
aclamar|to acclaim or applaud||v
aclaración|explanation||f
aclaración|correction made to the text of a judgment|due to clerical error, mistake of law, etc.|f
aclarado|rinsing||m
aclarar|to clarify, clear|make clear or clearer|v
aclarar|to explain; to clarify||vt
aclarar|to water down||v
aclarar|to rinse|soap from hands|v
aclarar|to clear up||vi
aclarar|to set things straight, get things clear|in one's mind|vr
aclararse|to clear|to become clear|vr
aclaratorio|explanatory||adj
aclimatación|acclimation, acclimatization||f
aclimatar|to acclimate||v
aclimatarse|to become exhausted||v
acólito|acolyte||m
acólito|minion|a sycophantic follower|m
aclínico|aclinic||adj
aclínico|opera glasses||m
acémila|mule; beast of burden||f
acúmulo|accumulation||m
acné|acne||m
acneico|acne||adj
acónito|aconite|herb wolfsbane|m
acobardar|to daunt, to frighten, to scare||vt
acobardar|to be frightened, scared, daunted||vr
acobardarse|to cower||v
acobijar|alternative form of cobijar||v
acocil|crayfish||m
acodarse|to lean||v
acoderar|To bring the broadside to bear; to anchor broadside on||v
acogedor|cozy||adj
acogedor|friendly||adj
acogedor|hospitable||adj
acoger|to receive||v
acoger|to welcome||v
acogida|welcome, reception||f
acogiente|adoptive||adj
acogimiento|foster care||m
acogotar|to kill, injure, or knock down with a blow to the back of the neck||v
acogotar|to harass, to put through an ordeal, to run ragged||v
acojonante|fucking amazing, the shit, the dog's bollocks||adj
acojonarse|to shit oneself, to crap one's pants|lose one's bravery|v
acolada|accolade|a salutation marking the conferring of knighthood|f
acolar|to arrange, unite||v
acolchado|padded, cushioned||adj
acolchado|quilt, bed cover||m
acolchar|to quilt||v
acolchar|to pad, soften||v
acolchonar|alternative spelling of acolchar||v
acollador|lanyard||m
acollar|to earth up||v
acollar|to caulk||v
acomedido|obliging, accommodating|happy and ready to do favours for others|adj
acometer|to assail||v
acometer|to undertake|a task, a project, an enterprise|v
acometida|rush|sudden forward motion|f
acometimiento|assault|a violent onset or attack|m
acomodación|accommodation||f
acomodadizo|accommodating||adj
acomodado|wealthy||adj
acomodado|accommodated||adj
acomodado|suitable, fitting||adj
acomodado|A person who had obtained his job by influence or recommendation, not for his own merits||m
acomodador|usher||m
acomodadora|usher|person who escorts people to their seats|f
acomodamiento|accommodation||m
acomodamiento|suitability||m
acomodar|to accommodate||v
acomodar|to usher or settle||v
acomodar|to suit; to be suitable||v
acomodarse|to settle in||v
acomodaticio|accommodating||adj
acomodo|job, position||m
acompañada|ridealong, accompanying||f
acompañamiento|the act of accompanying; accompaniment||m
acompañamiento|the accompanying part; accompaniment||m
acompañante|accompanying||adj
acompañante|escort, esquire||mf
acompañante|attendant||mf
acompañante|accompanist||mf
acompañante|mate|breeding partner|mf
acompañar|to accompany||v
acompasado|rhythmic, regular||adj
acompasar|to keep time with; to keep in step with||v
acompasar|to match, to adjust to||v
acomplejado|neurotic||m
acomplejamiento|development of a complex||m
acomplejar|to give a complex, to cause complexes||vt
acomplejar|to develop a complex||vr
a conciencia|Carefully, meticulously||adv
acondicionador|conditioner, hair conditioner||m
acondicionador de aire|air conditioner||m
acondicionamiento|remodeling||m
acondicionar|to condition||v
acondroplasia|achondroplasia|genetic disorder|f
aconfesional|secular||adj
aconfesionalidad|aconfessionality||f
acongojado|anguished||adj
acongojar|to cause or inflict suffering||vt
acongojar|to distress, grieve||vt
aconsejable|advisable||adj
aconsejar|to advise||vt
acontecer|to happen, occur, come about||v
acontecimiento|event||m
a continuación|next, up next||adv
a contramano|in the other direction; the wrong way||adv
a contrapelo|backwards, contrary||adj
a contrapelo|backwards||adv
a contrarreloj|against the clock, with a deadline, in a hurry||adv
